prolific_id,rt,response,test_part,trial_type,trial_index,time_elapsed,internal_node_id,view_history
sub_63,14407.09999999404,{'Q0': 'Nope'},break,survey-text,0,14409,0.0-0.0,
sub_63,15060.40000000596,{'Q0': 'Nah'},break,survey-text,0,15062,0.0-0.0,
sub_63,44473.29999999702,{'Q0': 'No'},break,survey-text,0,44475,0.0-0.0,
sub_63,28662.0,{'Q0': ''},break,survey-text,0,28664,0.0-0.0,
sub_63,21124.89999999106,{'Q0': 'No'},break,survey-text,0,21127,0.0-0.0,
sub_63,2483.7000000029802,{'Q0': ''},break,survey-text,0,2486,0.0-0.0,
sub_64,29883.5,{'Q0': 'no'},break,survey-text,0,29892,0.0-0.0,
sub_64,12645.900000035763,{'Q0': 'no'},break,survey-text,0,12653,0.0-0.0,
sub_64,90132.30000001192,{'Q0': 'no'},break,survey-text,0,90148,0.0-0.0,
sub_64,12611.0,,,instructions,1,102760,0.0-1.0,"[{'page_index': 0, 'viewing_time': 9851.099999964237}, {'page_index': 1, 'viewing_time': 2758.199999988079}]"
sub_64,43231.69999998808,{'Q0': 'yes on 3 or 4 of them i was pressing the button but it said i missed it but i didnt'},break,survey-text,0,43238,0.0-0.0,
sub_64,31898.100000023842,{'Q0': 'no not this time it worked fine'},break,survey-text,0,31904,0.0-0.0,
sub_64,15739.0,{'Q0': 'no issues'},break,survey-text,0,15746,0.0-0.0,
sub_64,14303.0,{'Q0': 'no issue. '},break,survey-text,0,14310,0.0-0.0,
sub_64,25191.100000023842,{'Q0': 'no issue. i have tried my best but its harder than i thought'},break,survey-text,0,25199,0.0-0.0,
sub_64,5976.100000023842,{'Q0': 'no'},break,survey-text,0,5981,0.0-0.0,
sub_64,14234.100000023842,{'Q0': 'no everything was ok. '},break,survey-text,0,14243,0.0-0.0,
sub_65,11751.700000047684,{'Q0': ''},break,survey-text,0,11761,0.0-0.0,
sub_65,10591.5,{'Q0': ''},break,survey-text,0,10602,0.0-0.0,
sub_65,25435.10000014305,{'Q0': ''},break,survey-text,0,25449,0.0-0.0,
sub_65,30182.60000014305,,,instructions,1,55633,0.0-1.0,"[{'page_index': 0, 'viewing_time': 12697.900000095367}, {'page_index': 1, 'viewing_time': 17483.5}]"
sub_65,16482.299999952316,{'Q0': ''},break,survey-text,0,16488,0.0-0.0,
sub_65,5138.599999904633,{'Q0': ''},break,survey-text,0,5145,0.0-0.0,
sub_65,6862.099999904633,{'Q0': ''},break,survey-text,0,6869,0.0-0.0,
sub_65,11200.5,{'Q0': ''},break,survey-text,0,11209,0.0-0.0,
sub_65,18107.0,{'Q0': ''},break,survey-text,0,18112,0.0-0.0,
sub_65,6821.300000190735,{'Q0': ''},break,survey-text,0,6827,0.0-0.0,
sub_65,4704.299999952316,{'Q0': ''},break,survey-text,0,4713,0.0-0.0,
sub_66,5079.5,{'Q0': ''},break,survey-text,0,5099,0.0-0.0,
sub_66,4950.200000047684,{'Q0': ''},break,survey-text,0,4954,0.0-0.0,
sub_66,56140.10000002384,{'Q0': ''},break,survey-text,0,56149,0.0-0.0,
sub_66,45414.5,,,instructions,1,101564,0.0-1.0,"[{'page_index': 0, 'viewing_time': 21089.700000047684}, {'page_index': 1, 'viewing_time': 24323.899999976158}]"
sub_66,16396.5,{'Q0': ''},break,survey-text,0,16402,0.0-0.0,
sub_66,10324.699999928474,{'Q0': ''},break,survey-text,0,10328,0.0-0.0,
sub_66,18349.899999976158,{'Q0': ''},break,survey-text,0,18354,0.0-0.0,
sub_66,7309.400000095367,{'Q0': ''},break,survey-text,0,7314,0.0-0.0,
sub_66,73406.89999997616,{'Q0': ''},break,survey-text,0,73412,0.0-0.0,
sub_66,5927.5,{'Q0': ''},break,survey-text,0,5932,0.0-0.0,
sub_66,3321.3000000715256,{'Q0': ''},break,survey-text,0,3325,0.0-0.0,
sub_67,20504.299999952316,{'Q0': 'no'},break,survey-text,0,20512,0.0-0.0,
sub_67,18649.700000047684,{'Q0': 'no'},break,survey-text,0,18664,0.0-0.0,
sub_67,43836.89999997616,{'Q0': 'no'},break,survey-text,0,43852,0.0-0.0,
sub_67,43599.39999997616,,,instructions,1,87454,0.0-1.0,"[{'page_index': 0, 'viewing_time': 12337.600000023842}, {'page_index': 1, 'viewing_time': 31260.599999904633}]"
sub_67,13910.700000047684,{'Q0': 'no'},break,survey-text,0,13919,0.0-0.0,
sub_67,17296.299999952316,{'Q0': 'no'},break,survey-text,0,17308,0.0-0.0,
sub_67,17677.5,{'Q0': ''},break,survey-text,0,17691,0.0-0.0,
sub_67,11139.799999952316,{'Q0': 'no'},break,survey-text,0,11151,0.0-0.0,
sub_67,15353.0,{'Q0': 'no'},break,survey-text,0,15366,0.0-0.0,
sub_67,16154.600000023842,{'Q0': 'no'},break,survey-text,0,16167,0.0-0.0,
sub_67,10397.100000023842,{'Q0': 'no'},break,survey-text,0,10404,0.0-0.0,
sub_68,63178.300000000745,"{'Q0': 'No, everything went very smoothly!'}",break,survey-text,0,63184,0.0-0.0,
sub_68,15342.60000000149,{'Q0': ''},break,survey-text,0,15347,0.0-0.0,
sub_68,135704.19999999925,{'Q0': ''},break,survey-text,0,135712,0.0-0.0,
sub_68,20082.599999999627,,,instructions,1,155796,0.0-1.0,"[{'page_index': 0, 'viewing_time': 5662.4000000003725}, {'page_index': 1, 'viewing_time': 14419.39999999851}]"
sub_68,16071.599999999627,{'Q0': ''},break,survey-text,0,16076,0.0-0.0,
sub_68,6613.89999999851,{'Q0': ''},break,survey-text,0,6618,0.0-0.0,
sub_68,6156.799999998882,{'Q0': ''},break,survey-text,0,6170,0.0-0.0,
sub_68,11762.400000000373,{'Q0': ''},break,survey-text,0,11773,0.0-0.0,
sub_68,8993.800000000745,{'Q0': ''},break,survey-text,0,9002,0.0-0.0,
sub_68,3416.4000000003725,{'Q0': ''},break,survey-text,0,3420,0.0-0.0,
sub_68,4296.799999998882,{'Q0': ''},break,survey-text,0,4301,0.0-0.0,
sub_69,5243.700000047684,{'Q0': ''},break,survey-text,0,5254,0.0-0.0,
sub_69,5192.400000095367,{'Q0': ''},break,survey-text,0,5195,0.0-0.0,
sub_69,24510.100000023842,{'Q0': ''},break,survey-text,0,24520,0.0-0.0,
sub_69,8959.100000023842,,,instructions,1,33480,0.0-1.0,"[{'page_index': 0, 'viewing_time': 7518.899999976158}, {'page_index': 1, 'viewing_time': 1439.5}]"
sub_69,75668.19999992847,{'Q0': ''},break,survey-text,0,75671,0.0-0.0,
sub_69,5051.799999952316,{'Q0': ''},break,survey-text,0,5054,0.0-0.0,
sub_69,15338.5,{'Q0': ''},break,survey-text,0,15341,0.0-0.0,
sub_69,4403.299999952316,{'Q0': ''},break,survey-text,0,4406,0.0-0.0,
sub_69,5290.199999928474,{'Q0': ''},break,survey-text,0,5298,0.0-0.0,
sub_69,4021.7999999523163,{'Q0': ''},break,survey-text,0,4030,0.0-0.0,
sub_69,3167.899999976158,{'Q0': ''},break,survey-text,0,3172,0.0-0.0,
sub_70,96964.0,{'Q0': 'No'},break,survey-text,0,96973,0.0-0.0,
sub_70,220222.5,{'Q0': 'No'},break,survey-text,0,220233,0.0-0.0,
sub_70,8614.5,{'Q0': 'No'},break,survey-text,0,8627,0.0-0.0,
sub_70,32061.399999976158,,,instructions,1,40689,0.0-1.0,"[{'page_index': 0, 'viewing_time': 6839.100000023842}, {'page_index': 1, 'viewing_time': 25221.299999952316}]"
sub_70,137067.0,{'Q0': 'No'},break,survey-text,0,137071,0.0-0.0,
sub_70,110332.70000004768,{'Q0': 'No'},break,survey-text,0,110336,0.0-0.0,
sub_70,69785.19999998808,{'Q0': 'No'},break,survey-text,0,69791,0.0-0.0,
sub_70,42215.5,{'Q0': 'No'},break,survey-text,0,42220,0.0-0.0,
sub_70,64126.09999996424,{'Q0': 'No.'},break,survey-text,0,64131,0.0-0.0,
sub_70,33645.30000001192,{'Q0': 'No'},break,survey-text,0,33651,0.0-0.0,
sub_70,4704.300000011921,{'Q0': 'No'},break,survey-text,0,4709,0.0-0.0,
sub_71,10548.099999999627,{'Q0': 'no'},break,survey-text,0,10556,0.0-0.0,
sub_71,16067.800000000745,{'Q0': 'no'},break,survey-text,0,16079,0.0-0.0,
sub_71,43086.70000000112,{'Q0': 'no\n'},break,survey-text,0,43110,0.0-0.0,
sub_71,113463.80000000075,,,instructions,1,156577,0.0-1.0,"[{'page_index': 0, 'viewing_time': 18347.900000000373}, {'page_index': 1, 'viewing_time': 95115.20000000112}]"
sub_71,48396.0,{'Q0': 'no'},break,survey-text,0,48403,0.0-0.0,
sub_71,41027.29999999888,{'Q0': 'no\n'},break,survey-text,0,41033,0.0-0.0,
sub_71,10980.599999999627,{'Q0': 'no'},break,survey-text,0,10987,0.0-0.0,
sub_71,110441.19999999925,{'Q0': 'no'},break,survey-text,0,110449,0.0-0.0,
sub_71,116697.80000000075,{'Q0': 'no'},break,survey-text,0,116706,0.0-0.0,
sub_71,10279.299999998882,{'Q0': 'no'},break,survey-text,0,10287,0.0-0.0,
sub_71,4133.0,{'Q0': 'no'},break,survey-text,0,4140,0.0-0.0,
sub_72,7245.800000011921,{'Q0': 'no'},break,survey-text,0,7253,0.0-0.0,
sub_72,10382.100000023842,{'Q0': 'no'},break,survey-text,0,10388,0.0-0.0,
sub_72,47007.10000002384,{'Q0': 'no\n'},break,survey-text,0,47017,0.0-0.0,
sub_72,3509.2000000476837,,,instructions,1,50528,0.0-1.0,"[{'page_index': 0, 'viewing_time': 1992.300000011921}, {'page_index': 1, 'viewing_time': 1516.1000000238419}]"
sub_72,12169.899999976158,{'Q0': 'no'},break,survey-text,0,12176,0.0-0.0,
sub_72,7936.600000023842,{'Q0': 'no'},break,survey-text,0,7943,0.0-0.0,
sub_72,46286.0,{'Q0': 'no\n'},break,survey-text,0,46293,0.0-0.0,
sub_72,8026.699999988079,{'Q0': 'no'},break,survey-text,0,8037,0.0-0.0,
sub_72,12008.0,{'Q0': 'no'},break,survey-text,0,12017,0.0-0.0,
sub_72,7146.199999988079,{'Q0': 'no'},break,survey-text,0,7152,0.0-0.0,
sub_72,6599.600000023842,{'Q0': 'no'},break,survey-text,0,6606,0.0-0.0,
sub_73,14663.800000011921,{'Q0': 'nope'},break,survey-text,0,14668,0.0-0.0,
sub_73,9603.5,{'Q0': 'no'},break,survey-text,0,9607,0.0-0.0,
sub_73,65872.5,{'Q0': 'no'},break,survey-text,0,65881,0.0-0.0,
sub_73,34944.70000001788,,,instructions,1,100826,0.0-1.0,"[{'page_index': 0, 'viewing_time': 16554.30000001192}, {'page_index': 1, 'viewing_time': 18389.69999998808}]"
sub_73,24398.30000001192,{'Q0': 'no'},break,survey-text,0,24402,0.0-0.0,
sub_73,39564.5,"{'Q0': ""my keys on my keyboard weren't responsive for half of this trial""}",break,survey-text,0,39568,0.0-0.0,
sub_73,6485.699999988079,{'Q0': 'no'},break,survey-text,0,6490,0.0-0.0,
sub_73,4049.5,{'Q0': 'no'},break,survey-text,0,4052,0.0-0.0,
sub_73,15055.09999999404,{'Q0': 'no'},break,survey-text,0,15059,0.0-0.0,
sub_73,8240.200000017881,{'Q0': 'no'},break,survey-text,0,8245,0.0-0.0,
sub_73,9253.5,{'Q0': 'no'},break,survey-text,0,9257,0.0-0.0,
sub_74,7624.9000000003725,{'Q0': 'nope'},break,survey-text,0,7632,0.0-0.0,
sub_74,8036.200000000186,{'Q0': 'nope\n'},break,survey-text,0,8042,0.0-0.0,
sub_74,28928.0,{'Q0': 'nope'},break,survey-text,0,28937,0.0-0.0,
sub_74,5757.700000000186,,,instructions,1,34696,0.0-1.0,"[{'page_index': 0, 'viewing_time': 2324.600000000559}, {'page_index': 1, 'viewing_time': 3432}]"
sub_74,14829.399999999441,{'Q0': 'no'},break,survey-text,0,14837,0.0-0.0,
sub_74,15628.900000000373,{'Q0': 'no\n'},break,survey-text,0,15635,0.0-0.0,
sub_74,9262.299999999814,{'Q0': 'no'},break,survey-text,0,9268,0.0-0.0,
sub_74,6169.300000000745,{'Q0': 'no'},break,survey-text,0,6175,0.0-0.0,
sub_74,7831.399999999441,{'Q0': 'no'},break,survey-text,0,7839,0.0-0.0,
sub_74,4277.799999999814,{'Q0': 'no'},break,survey-text,0,4288,0.0-0.0,
sub_74,5137.399999999441,{'Q0': 'no\n'},break,survey-text,0,5144,0.0-0.0,
sub_75,8618.599999999627,{'Q0': 'No'},break,survey-text,0,8625,0.0-0.0,
sub_75,12527.399999999441,{'Q0': 'No'},break,survey-text,0,12533,0.0-0.0,
sub_75,28700.400000000373,{'Q0': 'No'},break,survey-text,0,28722,0.0-0.0,
sub_75,12876.099999999627,,,instructions,1,41601,0.0-1.0,"[{'page_index': 0, 'viewing_time': 2739.2000000001863}, {'page_index': 1, 'viewing_time': 10135.399999999441}]"
sub_75,13527.299999999814,{'Q0': ''},break,survey-text,0,13532,0.0-0.0,
sub_75,12049.900000000373,{'Q0': ''},break,survey-text,0,12055,0.0-0.0,
sub_75,21120.89999999944,{'Q0': ''},break,survey-text,0,21124,0.0-0.0,
sub_75,23879.099999999627,{'Q0': ''},break,survey-text,0,23884,0.0-0.0,
sub_75,29926.099999999627,{'Q0': ''},break,survey-text,0,29931,0.0-0.0,
sub_75,9015.399999999441,{'Q0': ''},break,survey-text,0,9020,0.0-0.0,
sub_75,3921.800000000745,{'Q0': ''},break,survey-text,0,3927,0.0-0.0,
sub_76,107605.29999995232,{'Q0': 'no difficulties'},break,survey-text,0,107610,0.0-0.0,
sub_76,14066.399999976158,{'Q0': 'No difficulties!'},break,survey-text,0,14070,0.0-0.0,
sub_76,67261.89999997616,{'Q0': 'No difficulties.'},break,survey-text,0,67271,0.0-0.0,
sub_76,154133.79999995232,,,instructions,1,221405,0.0-1.0,"[{'page_index': 0, 'viewing_time': 22701.899999976158}, {'page_index': 1, 'viewing_time': 15575.600000023842}, {'page_index': 0, 'viewing_time': 4536.099999904633}, {'page_index': 1, 'viewing_time': 111319.20000004768}]"
sub_76,50506.39999997616,{'Q0': 'no difficulties'},break,survey-text,0,50510,0.0-0.0,
sub_76,63977.60000002384,{'Q0': 'No difficulties'},break,survey-text,0,63981,0.0-0.0,
sub_76,48927.799999952316,{'Q0': 'No difficulties!'},break,survey-text,0,48941,0.0-0.0,
sub_76,85142.39999997616,{'Q0': 'No difficulties'},break,survey-text,0,85146,0.0-0.0,
sub_76,12848.5,{'Q0': 'No difficulties'},break,survey-text,0,12857,0.0-0.0,
sub_76,7872.200000047684,{'Q0': 'No difficulties'},break,survey-text,0,7876,0.0-0.0,
sub_76,5842.699999928474,{'Q0': 'No difficulties'},break,survey-text,0,5848,0.0-0.0,
sub_77,31991.40000000596,{'Q0': 'no..'},break,survey-text,0,32010,0.0-0.0,
sub_77,20915.5,{'Q0': 'no..'},break,survey-text,0,20930,0.0-0.0,
sub_77,56648.10000000894,{'Q0': 'no..'},break,survey-text,0,56679,0.0-0.0,
sub_77,31268.89999999106,,,instructions,1,87950,0.0-1.0,"[{'page_index': 0, 'viewing_time': 16297.89999999106}, {'page_index': 1, 'viewing_time': 14968}]"
sub_77,16374.0,{'Q0': 'no..'},break,survey-text,0,16385,0.0-0.0,
sub_77,27806.39999999106,{'Q0': 'no..'},break,survey-text,0,27818,0.0-0.0,
sub_77,6274.5,{'Q0': 'no..'},break,survey-text,0,6290,0.0-0.0,
sub_77,5105.20000000298,{'Q0': 'no..'},break,survey-text,0,5116,0.0-0.0,
sub_77,6155.5999999940395,{'Q0': 'no..'},break,survey-text,0,6170,0.0-0.0,
sub_77,12154.5,{'Q0': 'no..\n'},break,survey-text,0,12172,0.0-0.0,
sub_77,10992.0,{'Q0': 'no..'},break,survey-text,0,11007,0.0-0.0,
sub_78,64590.0,"{'Q0': 'No, I did not notice any issues during the trial.'}",break,survey-text,0,64594,0.0-0.0,
sub_78,137270.60000002384,"{'Q0': 'No, no issues. but I do feel a 10 second count down before the start of each trial to prepare and allow the positioning of fingers etc.  '}",break,survey-text,0,137274,0.0-0.0,
sub_78,75554.69999998808,{'Q0': 'No issues.'},break,survey-text,0,75561,0.0-0.0,
sub_78,97039.0,,,instructions,1,172600,0.0-1.0,"[{'page_index': 0, 'viewing_time': 27838.5}, {'page_index': 1, 'viewing_time': 69199.69999998808}]"
sub_78,72401.10000002384,"{'Q0': 'No, no issue. It did take longer to load task, but that was welcome.'}",break,survey-text,0,72404,0.0-0.0,
sub_78,40220.10000002384,{'Q0': 'No Issues.'},break,survey-text,0,40222,0.0-0.0,
sub_78,27194.5,{'Q0': 'No Issues.'},break,survey-text,0,27197,0.0-0.0,
sub_78,41040.299999952316,{'Q0': 'No issues.'},break,survey-text,0,41043,0.0-0.0,
sub_78,45458.60000002384,{'Q0': 'No issues.'},break,survey-text,0,45462,0.0-0.0,
sub_78,27178.299999952316,{'Q0': 'No issues.'},break,survey-text,0,27181,0.0-0.0,
sub_78,15703.300000011921,{'Q0': 'No issues.'},break,survey-text,0,15706,0.0-0.0,
sub_79,13931.0,{'Q0': ''},break,survey-text,0,13937,0.0-0.0,
sub_79,43853.0,{'Q0': ''},break,survey-text,0,43858,0.0-0.0,
sub_79,33704.300000071526,{'Q0': ''},break,survey-text,0,33713,0.0-0.0,
sub_79,40106.39999997616,,,instructions,1,73821,0.0-1.0,"[{'page_index': 0, 'viewing_time': 4863}, {'page_index': 1, 'viewing_time': 17990.299999952316}, {'page_index': 0, 'viewing_time': 16267.5}, {'page_index': 1, 'viewing_time': 984.8999999761581}]"
sub_79,21334.899999976158,{'Q0': ''},break,survey-text,0,21339,0.0-0.0,
sub_79,9053.0,{'Q0': ''},break,survey-text,0,9059,0.0-0.0,
sub_79,2869.600000023842,{'Q0': ''},break,survey-text,0,2873,0.0-0.0,
sub_79,17726.0,{'Q0': ''},break,survey-text,0,17730,0.0-0.0,
sub_79,13927.800000071526,{'Q0': ''},break,survey-text,0,13930,0.0-0.0,
sub_79,5393.599999904633,{'Q0': ''},break,survey-text,0,5397,0.0-0.0,
sub_79,2344.2999999523163,{'Q0': ''},break,survey-text,0,2348,0.0-0.0,
sub_80,11296.200000047684,{'Q0': 'no'},break,survey-text,0,11300,0.0-0.0,
sub_80,6822.200000047684,{'Q0': 'no'},break,survey-text,0,6825,0.0-0.0,
sub_80,23668.5,{'Q0': 'no'},break,survey-text,0,23674,0.0-0.0,
sub_80,17003.600000023842,,,instructions,1,40678,0.0-1.0,"[{'page_index': 0, 'viewing_time': 3028.7000000476837}, {'page_index': 1, 'viewing_time': 13973.899999976158}]"
sub_80,10141.700000047684,{'Q0': 'no'},break,survey-text,0,10144,0.0-0.0,
sub_80,10893.700000047684,{'Q0': 'no'},break,survey-text,0,10897,0.0-0.0,
sub_80,15435.200000047684,{'Q0': 'no'},break,survey-text,0,15438,0.0-0.0,
sub_80,7285.700000047684,{'Q0': 'no'},break,survey-text,0,7288,0.0-0.0,
sub_80,7037.200000047684,{'Q0': 'no'},break,survey-text,0,7040,0.0-0.0,
sub_80,6140.600000023842,{'Q0': 'no'},break,survey-text,0,6144,0.0-0.0,
sub_80,5172.799999952316,{'Q0': 'no'},break,survey-text,0,5176,0.0-0.0,
sub_81,16791.899999976158,{'Q0': 'none'},break,survey-text,0,16794,0.0-0.0,
sub_81,9219.200000047684,{'Q0': ''},break,survey-text,0,9221,0.0-0.0,
sub_81,67598.0,{'Q0': ''},break,survey-text,0,67602,0.0-0.0,
sub_81,64791.199999928474,,,instructions,1,132393,0.0-1.0,"[{'page_index': 0, 'viewing_time': 18271}, {'page_index': 1, 'viewing_time': 46519.799999952316}]"
sub_81,14757.599999904633,{'Q0': ''},break,survey-text,0,14759,0.0-0.0,
sub_81,24651.200000047684,{'Q0': ''},break,survey-text,0,24653,0.0-0.0,
sub_81,15794.900000095367,{'Q0': ''},break,survey-text,0,15797,0.0-0.0,
sub_81,14418.200000047684,{'Q0': ''},break,survey-text,0,14420,0.0-0.0,
sub_81,26967.5,{'Q0': ''},break,survey-text,0,26969,0.0-0.0,
sub_81,8214.5,{'Q0': ''},break,survey-text,0,8216,0.0-0.0,
sub_81,3624.7000000476837,{'Q0': ''},break,survey-text,0,3627,0.0-0.0,
sub_82,7047.5,{'Q0': ''},break,survey-text,0,7061,0.0-0.0,
sub_82,3895.900000035763,{'Q0': ''},break,survey-text,0,3913,0.0-0.0,
sub_82,34487.19999998808,{'Q0': ''},break,survey-text,0,34522,0.0-0.0,
sub_82,9342.699999988079,,,instructions,1,43870,0.0-1.0,"[{'page_index': 0, 'viewing_time': 2109.199999988079}, {'page_index': 1, 'viewing_time': 7230.400000035763}]"
sub_82,20772.80000001192,{'Q0': ''},break,survey-text,0,20786,0.0-0.0,
sub_82,12294.899999976158,{'Q0': ''},break,survey-text,0,12305,0.0-0.0,
sub_82,4929.199999988079,{'Q0': ''},break,survey-text,0,4939,0.0-0.0,
sub_82,17628.600000023842,{'Q0': ''},break,survey-text,0,17645,0.0-0.0,
sub_82,20957.19999998808,{'Q0': ''},break,survey-text,0,20967,0.0-0.0,
sub_82,3599.900000035763,{'Q0': ''},break,survey-text,0,3608,0.0-0.0,
sub_82,3282.100000023842,{'Q0': ''},break,survey-text,0,3291,0.0-0.0,
sub_83,30565.60000000056,{'Q0': 'none'},break,survey-text,0,30574,0.0-0.0,
sub_83,9637.299999999814,{'Q0': 'none'},break,survey-text,0,9646,0.0-0.0,
sub_83,36762.09999999963,{'Q0': 'none'},break,survey-text,0,36778,0.0-0.0,
sub_83,29270.400000000373,,,instructions,1,66050,0.0-1.0,"[{'page_index': 0, 'viewing_time': 25148.599999999627}, {'page_index': 1, 'viewing_time': 4120.4000000003725}]"
sub_83,15432.0,{'Q0': 'none '},break,survey-text,0,15438,0.0-0.0,
sub_83,8439.300000000745,{'Q0': 'nothing'},break,survey-text,0,8446,0.0-0.0,
sub_83,1901.7000000001863,{'Q0': ''},break,survey-text,0,1909,0.0-0.0,
